Simulated discharge at the outlet at every model timestep.
Date_yyyy-mm-dd_hours(iso8601format),Time(hours),Outlet_Discharge(m3/s)
1980-08-07T07:28:56,5263.48224,.40633
1980-08-07T08:25:11,5264.41974,.41624
1980-08-07T09:21:26,5265.35724,.42686
1980-08-07T10:17:41,5266.29474,.43826
1980-08-07T11:13:56,5267.23224,.45054
1980-08-07T12:10:11,5268.16974,.46375
1980-08-07T13:06:26,5269.10724,.47795
1980-08-07T14:02:41,5270.04474,.49323
1980-08-07T14:58:56,5270.98224,.50966
1980-08-07T15:55:11,5271.91974,.52728
1980-08-07T16:51:26,5272.85724,.54613
1980-08-07T17:47:41,5273.79474,.56621
1980-08-07T18:43:56,5274.73224,.58752
1980-08-07T19:40:11,5275.66974,.61006
1980-08-07T20:36:26,5276.60724,.63383
1980-08-07T21:32:41,5277.54474,.65880
1980-08-07T22:28:56,5278.48224,.68498
1980-08-07T23:25:11,5279.41974,.71235
1980-08-08T00:24:14,5280.40411,.73743
1980-08-08T01:24:14,5281.40411,.75632
1980-08-08T02:24:14,5282.40411,.77505
1980-08-08T03:24:14,5283.40411,.79312
1980-08-08T04:24:14,5284.40411,.81010
1980-08-08T05:24:14,5285.40411,.82580
1980-08-08T06:24:14,5286.40411,.84010
1980-08-08T07:24:14,5287.40411,.85294
1980-08-08T08:24:14,5288.40411,.86428
1980-08-08T09:24:14,5289.40411,.87405
1980-08-08T10:24:14,5290.40411,.88225
1980-08-08T11:24:14,5291.40411,.88890
1980-08-08T12:24:14,5292.40411,.89405
1980-08-08T13:24:14,5293.40411,.89781
1980-08-08T14:24:14,5294.40411,.90028
1980-08-08T15:24:14,5295.40411,.90159
1980-08-08T16:24:14,5296.40411,.90187
1980-08-08T17:24:14,5297.40411,.90122
1980-08-08T18:24:14,5298.40411,.89976
1980-08-08T19:24:14,5299.40411,.89757
1980-08-08T20:24:14,5300.40411,.89473
1980-08-08T21:24:14,5301.40411,.89133
1980-08-08T22:24:14,5302.40411,.88740
1980-08-08T23:24:14,5303.40411,.88302
1980-08-09T00:24:14,5304.40411,.87820
1980-08-09T01:24:14,5305.40411,.87298
1980-08-09T02:24:14,5306.40411,.86743
1980-08-09T03:24:14,5307.40411,.86160
1980-08-09T04:24:14,5308.40411,.85551
1980-08-09T05:24:14,5309.40411,.84920
1980-08-09T06:24:14,5310.40411,.84270
1980-08-09T07:24:14,5311.40411,.83603
1980-08-09T08:24:14,5312.40411,.82921
1980-08-09T09:24:14,5313.40411,.82228
1980-08-09T10:24:14,5314.40411,.81524
1980-08-09T11:24:14,5315.40411,.80812
1980-08-09T12:24:14,5316.40411,.80093
1980-08-09T13:24:14,5317.40411,.79369
1980-08-09T14:24:14,5318.40411,.78641
1980-08-09T15:24:14,5319.40411,.77910
1980-08-09T16:24:14,5320.40411,.77177
1980-08-09T17:24:14,5321.40411,.76443
1980-08-09T18:24:14,5322.40411,.75708
1980-08-09T19:24:14,5323.40411,.74974
1980-08-09T20:24:14,5324.40411,.74240
1980-08-09T21:24:14,5325.40411,.73508
1980-08-09T22:24:14,5326.40411,.72778
1980-08-09T23:24:14,5327.40411,.72050
1980-08-10T00:24:14,5328.40411,.71327
1980-08-10T01:24:14,5329.40411,.70611
1980-08-10T02:24:14,5330.40411,.69901
1980-08-10T03:24:14,5331.40411,.69195
1980-08-10T04:24:14,5332.40411,.68492
1980-08-10T05:24:14,5333.40411,.67794
1980-08-10T06:24:14,5334.40411,.67100
1980-08-10T07:24:14,5335.40411,.66411
1980-08-10T08:24:14,5336.40411,.65725
1980-08-10T09:24:14,5337.40411,.65043
1980-08-10T10:24:14,5338.40411,.64365
1980-08-10T11:24:14,5339.40411,.63690
1980-08-10T12:24:14,5340.40411,.63018
1980-08-10T13:24:14,5341.40411,.62350
1980-08-10T14:24:14,5342.40411,.61685
1980-08-10T15:24:14,5343.40411,.61025
1980-08-10T16:24:14,5344.40411,.60368
1980-08-10T17:24:14,5345.40411,.59716
1980-08-10T18:24:14,5346.40411,.59070
1980-08-10T19:24:14,5347.40411,.58430
1980-08-10T20:24:14,5348.40411,.57795
1980-08-10T21:24:14,5349.40411,.57167
1980-08-10T22:24:14,5350.40411,.56547
1980-08-10T23:24:14,5351.40411,.55936
1980-08-11T00:24:14,5352.40411,.55559
1980-08-11T01:24:14,5353.40411,.55516
1980-08-11T02:24:14,5354.40411,.55468
1980-08-11T03:24:14,5355.40411,.55429
1980-08-11T04:24:14,5356.40411,.55415
1980-08-11T05:24:14,5357.40411,.55435
1980-08-11T06:24:14,5358.40411,.55491
1980-08-11T07:24:14,5359.40411,.55591
1980-08-11T08:24:14,5360.40411,.55735
1980-08-11T09:24:14,5361.40411,.55922
1980-08-11T10:24:14,5362.40411,.56153
1980-08-11T11:24:14,5363.40411,.56426
1980-08-11T12:24:14,5364.40411,.56742
1980-08-11T13:24:14,5365.40411,.57097
1980-08-11T14:24:14,5366.40411,.57489
1980-08-11T15:24:14,5367.40411,.57919
1980-08-11T16:24:14,5368.40411,.58385
1980-08-11T17:24:14,5369.40411,.58888
1980-08-11T18:24:14,5370.40411,.59431
1980-08-11T19:24:14,5371.40411,.60016
1980-08-11T20:24:14,5372.40411,.60649
1980-08-11T21:24:14,5373.40411,.61332
1980-08-11T22:24:14,5374.40411,.62070
1980-08-11T23:24:14,5375.40411,.62867
1980-08-12T00:24:14,5376.40411,.63480
1980-08-12T01:24:14,5377.40411,.63780
1980-08-12T02:24:14,5378.40411,.64106
1980-08-12T03:24:14,5379.40411,.64444
1980-08-12T04:24:14,5380.40411,.64777
1980-08-12T05:24:14,5381.40411,.65092
1980-08-12T06:24:14,5382.40411,.65386
1980-08-12T07:24:14,5383.40411,.65654
1980-08-12T08:24:14,5384.40411,.65892
1980-08-12T09:24:14,5385.40411,.66097
1980-08-12T10:24:14,5386.40411,.66265
1980-08-12T11:24:14,5387.40411,.66394
1980-08-12T12:24:14,5388.40411,.66482
